Set,Original Sample ID,Tube ID,Assay (SOD/CAT),Volume
Baseline,BL1,T0_BL1_S_B,SOD,125
Baseline,BL1,T0_BL1_SP_B,SOD_Protein,125
Baseline,BL1,T0_BL1_C_B,CAT,125
Baseline,BL1,T0_BL1_CP_B,CAT_Protein,125
Baseline,BL2,T0_BL2_S_B,SOD,125
Baseline,BL2,T0_BL2_SP_B,SOD_Protein,125
Baseline,BL2,T0_BL2_C_B,CAT,125
Baseline,BL2,T0_BL2_CP_B,CAT_Protein,125
Baseline,BL3,T0_BL3_S_B,SOD,125
Baseline,BL3,T0_BL3_SP_B,SOD_Protein,125
Baseline,BL3,T0_BL3_C_B,CAT,125
Baseline,BL3,T0_BL3_CP_B,CAT_Protein,125
Baseline,BL4,T0_BL4_S_B,SOD,125
Baseline,BL4,T0_BL4_SP_B,SOD_Protein,125
Baseline,BL4,T0_BL4_C_B,CAT,125
Baseline,BL4,T0_BL4_CP_B,CAT_Protein,125
Baseline,BL5,T0_BL5_S_B,SOD,125
Baseline,BL5,T0_BL5_SP_B,SOD_Protein,125
Baseline,BL5,T0_BL5_C_B,CAT,125
Baseline,BL5,T0_BL5_CP_B,CAT_Protein,125
Baseline,BL6,T0_BL6_S_B,SOD,125
Baseline,BL6,T0_BL6_SP_B,SOD_Protein,125
Baseline,BL6,T0_BL6_C_B,CAT,125
Baseline,BL6,T0_BL6_CP_B,CAT_Protein,125
T1- Control1,T1-A1,T1_A1_S_B,SOD,140-150
T1- Control1,T1-A1,T1_A1_SP_B,SOD_Protein,140-150
T1- Control1,T1-A1,T1_A1_C_B,CAT,140-150
T1- Control1,T1-A1,T1_A1_CP_B,CAT_Protein,140-150
T1- Control2,T1-A2,T1_A2_S_B,SOD,140-150
T1- Control2,T1-A2,T1_A2_SP_B,SOD_Protein,140-150
T1- Control2,T1-A2,T1_A2_C_B,CAT,140-150
T1- Control2,T1-A2,T1_A2_CP_B,CAT_Protein,140-150
T1- Control3,T1-A3,T1_A3_S_B,SOD,140-150
T1- Control3,T1-A3,T1_A3_SP_B,SOD_Protein,140-150
T1- Control3,T1-A3,T1_A3_C_B,CAT,140-150
T1- Control3,T1-A3,T1_A3_CP_B,CAT_Protein,140-150
T1-OA1,T1-A4,T1_A4_S_B,SOD,140-150
T1-OA1,T1-A4,T1_A4_SP_B,SOD_Protein,140-150
T1-OA1,T1-A4,T1_A4_C_B,CAT,140-150
T1-OA1,T1-A4,T1_A4_CP_B,CAT_Protein,140-150
T1-OA2,T1-A5,T1_A5_S_B,SOD,140-150
T1-OA2,T1-A5,T1_A5_SP_B,SOD_Protein,140-150
T1-OA2,T1-A5,T1_A5_C_B,CAT,140-150
T1-OA2,T1-A5,T1_A5_CP_B,CAT_Protein,140-150
T1-OA3,T1-A6,T1_A6_S_B,SOD,140-150
T1-OA3,T1-A6,T1_A6_SP_B,SOD_Protein,140-150
T1-OA3,T1-A6,T1_A6_C_B,CAT,140-150
T1-OA3,T1-A6,T1_A6_CP_B,CAT_Protein,140-150
T1- Control4,T1-B1,T1_B1_S_B,SOD,140-150
T1- Control4,T1-B1,T1_B1_SP_B,SOD_Protein,140-150
T1- Control4,T1-B1,T1_B1_C_B,CAT,140-150
T1- Control4,T1-B1,T1_B1_CP_B,CAT_Protein,140-150
T1- Control5,T1-B2,T1_B2_S_B,SOD,140-150
T1- Control5,T1-B2,T1_B2_SP_B,SOD_Protein,140-150
T1- Control5,T1-B2,T1_B2_C_B,CAT,140-150
T1- Control5,T1-B2,T1_B2_CP_B,CAT_Protein,140-150
T1- Control6,T1-B3,T1_B3_S_B,SOD,140-150
T1- Control6,T1-B3,T1_B3_SP_B,SOD_Protein,140-150
T1- Control6,T1-B3,T1_B3_C_B,CAT,140-150
T1- Control6,T1-B3,T1_B3_CP_B,CAT_Protein,140-150
T1-OA4,T1-B4,T1_B4_S_B,SOD,140-150
T1-OA4,T1-B4,T1_B4_SP_B,SOD_Protein,140-150
T1-OA4,T1-B4,T1_B4_C_B,CAT,140-150
T1-OA4,T1-B4,T1_B4_CP_B,CAT_Protein,140-150
T1-OA5,T1-B5,T1_B5_S_B,SOD,140-150
T1-OA5,T1-B5,T1_B5_SP_B,SOD_Protein,140-150
T1-OA5,T1-B5,T1_B5_C_B,CAT,140-150
T1-OA5,T1-B5,T1_B5_CP_B,CAT_Protein,140-150
T1-OA6,T1-B6,T1_B6_S_B,SOD,140-150
T1-OA6,T1-B6,T1_B6_SP_B,SOD_Protein,140-150
T1-OA6,T1-B6,T1_B6_C_B,CAT,140-150
T1-OA6,T1-B6,T1_B6_CP_B,CAT_Protein,140-150
T1-HW1,T1-C1,T1_C1_S_B,SOD,140-150
T1-HW1,T1-C1,T1_C1_SP_B,SOD_Protein,140-150
T1-HW1,T1-C1,T1_C1_C_B,CAT,140-150
T1-HW1,T1-C1,T1_C1_CP_B,CAT_Protein,140-150
T1-HW2,T1-C2,T1_C2_S_B,SOD,140-150
T1-HW2,T1-C2,T1_C2_SP_B,SOD_Protein,140-150
T1-HW2,T1-C2,T1_C2_C_B,CAT,140-150
T1-HW2,T1-C2,T1_C2_CP_B,CAT_Protein,140-150
T1-HW3,T1-C3,T1_C3_S_B,SOD,140-150
T1-HW3,T1-C3,T1_C3_SP_B,SOD_Protein,140-150
T1-HW3,T1-C3,T1_C3_C_B,CAT,140-150
T1-HW3,T1-C3,T1_C3_CP_B,CAT_Protein,140-150
T1-HW4,T1-D1,T1_D1_S_B,SOD,140-150
T1-HW4,T1-D1,T1_D1_SP_B,SOD_Protein,140-150
T1-HW4,T1-D1,T1_D1_C_B,CAT,140-150
T1-HW4,T1-D1,T1_D1_CP_B,CAT_Protein,140-150
T1-HW5,T1-D2,T1_D2_S_B,SOD,140-150
T1-HW5,T1-D2,T1_D2_SP_B,SOD_Protein,140-150
T1-HW5,T1-D2,T1_D2_C_B,CAT,140-150
T1-HW5,T1-D2,T1_D2_CP_B,CAT_Protein,140-150
T1-HW6,T1-D3,T1_D3_S_B,SOD,140-150
T1-HW6,T1-D3,T1_D3_SP_B,SOD_Protein,140-150
T1-HW6,T1-D3,T1_D3_C_B,CAT,140-150
T1-HW6,T1-D3,T1_D3_CP_B,CAT_Protein,140-150
T2- Control1,T2-A1,T2_A1_S_B,SOD,140-150
T2- Control1,T2-A1,T2_A1_SP_B,SOD_Protein,140-150
T2- Control1,T2-A1,T2_A1_C_B,CAT,140-150
T2- Control1,T2-A1,T2_A1_CP_B,CAT_Protein,140-150
T2- Control2,T2-A2,T2_A2_S_B,SOD,140-150
T2- Control2,T2-A2,T2_A2_SP_B,SOD_Protein,140-150
T2- Control2,T2-A2,T2_A2_C_B,CAT,140-150
T2- Control2,T2-A2,T2_A2_CP_B,CAT_Protein,140-150
T2- Control3,T2-A3,T2_A3_S_B,SOD,140-150
T2- Control3,T2-A3,T2_A3_SP_B,SOD_Protein,140-150
T2- Control3,T2-A3,T2_A3_C_B,CAT,140-150
T2- Control3,T2-A3,T2_A3_CP_B,CAT_Protein,140-150
T2-OA1,T2-A4,T2_A4_S_B,SOD,140-150
T2-OA1,T2-A4,T2_A4_SP_B,SOD_Protein,140-150
T2-OA1,T2-A4,T2_A4_C_B,CAT,140-150
T2-OA1,T2-A4,T2_A4_CP_B,CAT_Protein,140-150
T2-OA2,T2-A5,T2_A5_S_B,SOD,140-150
T2-OA2,T2-A5,T2_A5_SP_B,SOD_Protein,140-150
T2-OA2,T2-A5,T2_A5_C_B,CAT,140-150
T2-OA2,T2-A5,T2_A5_CP_B,CAT_Protein,140-150
T2-OA3,T2-A6,T2_A6_S_B,SOD,140-150
T2-OA3,T2-A6,T2_A6_SP_B,SOD_Protein,140-150
T2-OA3,T2-B6,T2_B6_C_B,CAT,140-150
T2-OA3,T2-B6,T2_B6_CP_B,CAT_Protein,140-150
T2- Control4,T2-B1,T2_B1_S_B,SOD,140-150
T2- Control4,T2-B1,T2_B1_SP_B,SOD_Protein,140-150
T2- Control4,T2-B1,T2_B1_C_B,CAT,140-150
T2- Control4,T2-B1,T2_B1_CP_B,CAT_Protein,140-150
T2- Control5,T2-B2,T2_B2_S_B,SOD,140-150
T2- Control5,T2-B2,T2_B2_SP_B,SOD_Protein,140-150
T2- Control5,T2-B2,T2_B2_C_B,CAT,140-150
T2- Control5,T2-B2,T2_B2_CP_B,CAT_Protein,140-150
T2- Control6,T2-B3,T2_B3_S_B,SOD,140-150
T2- Control6,T2-B3,T2_B3_SP_B,SOD_Protein,140-150
T2- Control6,T2-B3,T2_B3_C_B,CAT,140-150
T2- Control6,T2-B3,T2_B3_CP_B,CAT_Protein,140-150
T2-OA4,T2-B4,T2_B4_S_B,SOD,140-150
T2-OA4,T2-B4,T2_B4_SP_B,SOD_Protein,140-150
T2-OA4,T2-B4,T2_B4_C_B,CAT,140-150
T2-OA4,T2-B4,T2_B4_CP_B,CAT_Protein,140-150
T2-OA5,T2-B5,T2_B5_S_B,SOD,140-150
T2-OA5,T2-B5,T2_B5_SP_B,SOD_Protein,140-150
T2-OA5,T2-B5,T2_B5_C_B,CAT,140-150
T2-OA5,T2-B5,T2_B5_CP_B,CAT_Protein,140-150
T2-OA6,T2-B6,T2_B6_S_B,SOD,140-150
T2-OA6,T2-B6,T2_B6_SP_B,SOD_Protein,140-150
T2-OA6,T2-B6,T2_B6_C_B,CAT,140-150
T2-OA6,T2-B6,T2_B6_CP_B,CAT_Protein,140-150
T2-HW1,T2-C1,T2_C1_S_B,SOD,140-150
T2-HW1,T2-C1,T2_C1_SP_B,SOD_Protein,140-150
T2-HW1,T2-C1,T2_C1_C_B,CAT,140-150
T2-HW1,T2-C1,T2_C1_CP_B,CAT_Protein,140-150
T2-HW2,T2-C2,T2_C2_S_B,SOD,140-150
T2-HW2,T2-C2,T2_C2_SP_B,SOD_Protein,140-150
T2-HW2,T2-C2,T2_C2_C_B,CAT,140-150
T2-HW2,T2-C2,T2_C2_CP_B,CAT_Protein,140-150
T2-HW3,T2-C3,T2_C3_S_B,SOD,140-150
T2-HW3,T2-C3,T2_C3_SP_B,SOD_Protein,140-150
T2-HW3,T2-C3,T2_C3_C_B,CAT,140-150
T2-HW3,T2-C3,T2_C3_CP_B,CAT_Protein,140-150
T2-HW4,T2-D1,T2_D1_S_B,SOD,140-150
T2-HW4,T2-D1,T2_D1_SP_B,SOD_Protein,140-150
T2-HW4,T2-D1,T2_D1_C_B,CAT,140-150
T2-HW4,T2-D1,T2_D1_CP_B,CAT_Protein,140-150
T2-HW5,T2-D2,T2_D2_S_B,SOD,140-150
T2-HW5,T2-D2,T2_D2_SP_B,SOD_Protein,140-150
T2-HW5,T2-D2,T2_D2_C_B,CAT,140-150
T2-HW5,T2-D2,T2_D2_CP_B,CAT_Protein,140-150
T2-HW6,T2-D3,T2_D3_S_B,SOD,140-150
T2-HW6,T2-D3,T2_D3_SP_B,SOD_Protein,140-150
T2-HW6,T2-D3,T2_D3_C_B,CAT,140-150
T2-HW6,T2-D3,T2_D3_CP_B,CAT_Protein,140-150
T3- Control1,T3-A1,T3_A1_S_B,SOD,140-150
T3- Control1,T3-A1,T3_A1_SP_B,SOD_Protein,140-150
T3- Control1,T3-A1,T3_A1_C_B,CAT,140-150
T3- Control1,T3-A1,T3_A1_CP_B,CAT_Protein,140-150
T3- Control2,T3-A2,T3_A2_S_B,SOD,140-150
T3- Control2,T3-A2,T3_A2_SP_B,SOD_Protein,140-150
T3- Control2,T3-A2,T3_A2_C_B,CAT,140-150
T3- Control2,T3-A2,T3_A2_CP_B,CAT_Protein,140-150
T3- Control3,T3-A3,T3_A3_S_B,SOD,140-150
T3- Control3,T3-A3,T3_A3_SP_B,SOD_Protein,140-150
T3- Control3,T3-A3,T3_A3_C_B,CAT,140-150
T3- Control3,T3-A3,T3_A3_CP_B,CAT_Protein,140-150
T3-OA1,T3-A4,T3_A4_S_B,SOD,140-150
T3-OA1,T3-A4,T3_A4_SP_B,SOD_Protein,140-150
T3-OA1,T3-A4,T3_A4_C_B,CAT,140-150
T3-OA1,T3-A4,T3_A4_CP_B,CAT_Protein,140-150
T3-OA2,T3-A5,T3_A5_S_B,SOD,140-150
T3-OA2,T3-A5,T3_A5_SP_B,SOD_Protein,140-150
T3-OA2,T3-A5,T3_A5_C_B,CAT,140-150
T3-OA2,T3-A5,T3_A5_CP_B,CAT_Protein,140-150
T3-OA3,T3-A6,T3_A6_S_B,SOD,140-150
T3-OA3,T3-A6,T3_A6_SP_B,SOD_Protein,140-150
T3-OA3,T3-A6,T3_A6_C_B,CAT,140-150
T3-OA3,T3-A6,T3_A6_CP_B,CAT_Protein,140-150
T3- Control4,T3-B1,T3_B1_S_B,SOD,140-150
T3- Control4,T3-B1,T3_B1_SP_B,SOD_Protein,140-150
T3- Control4,T3-B1,T3_B1_C_B,CAT,140-150
T3- Control4,T3-B1,T3_B1_CP_B,CAT_Protein,140-150
T3- Control5,T3-B2,T3_B2_S_B,SOD,140-150
T3- Control5,T3-B2,T3_B2_SP_B,SOD_Protein,140-150
T3- Control5,T3-B2,T3_B2_C_B,CAT,140-150
T3- Control5,T3-B2,T3_B2_CP_B,CAT_Protein,140-150
T3- Control6,T3-B3,T3_B3_S_B,SOD,140-150
T3- Control6,T3-B3,T3_B3_SP_B,SOD_Protein,140-150
T3- Control6,T3-B3,T3_B3_C_B,CAT,140-150
T3- Control6,T3-B3,T3_B3_CP_B,CAT_Protein,140-150
T3-OA4,T3-B4,T3_B4_S_B,SOD,140-150
T3-OA4,T3-B4,T3_B4_SP_B,SOD_Protein,140-150
T3-OA4,T3-B4,T3_B4_C_B,CAT,140-150
T3-OA4,T3-B4,T3_B4_CP_B,CAT_Protein,140-150
T3-OA5,T3-B5,T3_B5_S_B,SOD,140-150
T3-OA5,T3-B5,T3_B5_SP_B,SOD_Protein,140-150
T3-OA5,T3-B5,T3_B5_C_B,CAT,140-150
T3-OA5,T3-B5,T3_B5_CP_B,CAT_Protein,140-150
T3-OA6,T3-B6,T3_B6_S_B,SOD,140-150
T3-OA6,T3-B6,T3_B6_SP_B,SOD_Protein,140-150
T3-OA6,T3-B6,T3_B6_C_B,CAT,140-150
T3-OA6,T3-B6,T3_B6_CP_B,CAT_Protein,140-150
T3-HW1,T3-C1,T3_C1_S_B,SOD,140-150
T3-HW1,T3-C1,T3_C1_SP_B,SOD_Protein,140-150
T3-HW1,T3-C1,T3_C1_C_B,CAT,140-150
T3-HW1,T3-C1,T3_C1_CP_B,CAT_Protein,140-150
T3-HW2,T3-C2,T3_C2_S_B,SOD,140-150
T3-HW2,T3-C2,T3_C2_SP_B,SOD_Protein,140-150
T3-HW2,T3-C2,T3_C2_C_B,CAT,140-150
T3-HW2,T3-C2,T3_C2_CP_B,CAT_Protein,140-150
T3-HW3,T3-C3,T3_C3_S_B,SOD,140-150
T3-HW3,T3-C3,T3_C3_SP_B,SOD_Protein,140-150
T3-HW3,T3-C3,T3_C3_C_B,CAT,140-150
T3-HW3,T3-C3,T3_C3_CP_B,CAT_Protein,140-150
T3-HW4,T3-D1,T3_D1_S_B,SOD,140-150
T3-HW4,T3-D1,T3_D1_SP_B,SOD_Protein,140-150
T3-HW4,T3-D1,T3_D1_C_B,CAT,140-150
T3-HW4,T3-D1,T3_D1_CP_B,CAT_Protein,140-150
T3-HW5,T3-D2,T3_D2_S_B,SOD,140-150
T3-HW5,T3-D2,T3_D2_SP_B,SOD_Protein,140-150
T3-HW5,T3-D2,T3_D2_C_B,CAT,140-150
T3-HW5,T3-D2,T3_D2_CP_B,CAT_Protein,140-150
T3-HW6,T3-D3,T3_D3_S_B,SOD,140-150
T3-HW6,T3-D3,T3_D3_SP_B,SOD_Protein,140-150
T3-HW6,T3-D3,T3_D3_C_B,CAT,140-150
T3-HW6,T3-D3,T3_D3_CP_B,CAT_Protein,140-150
