Plate Number,Well ID,Sample Type,Standards,Sample_ID,Dilution factor,Assay Type
1,A1,standard,A,NA,NA,Total protein - Catalase
1,A2,standard,A,NA,NA,Total protein - Catalase
1,A3,blank,I,NA,NA,Total protein - Catalase
1,A4,blank,I,NA,NA,Total protein - Catalase
1,A5,sample,NA,T3A1,0,Total protein - Catalase
1,A6,sample,NA,T3A1,0,Total protein - Catalase
1,A7,sample,NA,T0BL4,0,Total protein - Catalase
1,A8,sample,NA,T0BL4,0,Total protein - Catalase
1,A9,sample,NA,T0BL3,0,Total protein - Catalase
1,A10,sample,NA,T0BL3,0,Total protein - Catalase
1,A11,sample,NA,T1B6,0,Total protein - Catalase
1,A12,sample,NA,T1B6,0,Total protein - Catalase
1,B1,standard,B,NA,NA,Total protein - Catalase
1,B2,standard,B,NA,NA,Total protein - Catalase
1,B3,sample,NA,T3B2,0,Total protein - Catalase
1,B4,sample,NA,T3B2,0,Total protein - Catalase
1,B5,sample,NA,T3D1,0,Total protein - Catalase
1,B6,sample,NA,T3D1,0,Total protein - Catalase
1,B7,sample,NA,T1A3,0,Total protein - Catalase
1,B8,sample,NA,T1A3,0,Total protein - Catalase
1,B9,sample,NA,T3B3,0,Total protein - Catalase
1,B10,sample,NA,T3B3,0,Total protein - Catalase
1,B11,sample,NA,T1B2,0,Total protein - Catalase
1,B12,sample,NA,T1B2,0,Total protein - Catalase
1,C1,standard,C,NA,NA,Total protein - Catalase
1,C2,standard,C,NA,NA,Total protein - Catalase
1,C3,sample,NA,T3A2,0,Total protein - Catalase
1,C4,sample,NA,T3A2,0,Total protein - Catalase
1,C5,sample,NA,T3D3,0,Total protein - Catalase
1,C6,sample,NA,T3D3,0,Total protein - Catalase
1,C7,sample,NA,T1A1,0,Total protein - Catalase
1,C8,sample,NA,T1A1,0,Total protein - Catalase
1,C9,sample,NA,T0BL6,0,Total protein - Catalase
1,C10,sample,NA,T0BL6,0,Total protein - Catalase
1,C11,sample,NA,T1C1,0,Total protein - Catalase
1,C12,sample,NA,T1C1,0,Total protein - Catalase
1,D1,standard,D,NA,NA,Total protein - Catalase
1,D2,standard,D,NA,NA,Total protein - Catalase
1,D3,sample,NA,T3B6,0,Total protein - Catalase
1,D4,sample,NA,T3B6,0,Total protein - Catalase
1,D5,sample,NA,T3C3,0,Total protein - Catalase
1,D6,sample,NA,T3C3,0,Total protein - Catalase
1,D7,sample,NA,T3A4,0,Total protein - Catalase
1,D8,sample,NA,T3A4,0,Total protein - Catalase
1,D9,sample,NA,T1A5,0,Total protein - Catalase
1,D10,sample,NA,T1A5,0,Total protein - Catalase
1,D11,sample,NA,T2A5,0,Total protein - Catalase
1,D12,sample,NA,T2A5,0,Total protein - Catalase
1,E1,standard,E,NA,NA,Total protein - Catalase
1,E2,standard,E,NA,NA,Total protein - Catalase
1,E3,sample,NA,T3D2,0,Total protein - Catalase
1,E4,sample,NA,T3D2,0,Total protein - Catalase
1,E5,sample,NA,T3C1,0,Total protein - Catalase
1,E6,sample,NA,T3C1,0,Total protein - Catalase
1,E7,sample,NA,T1A2,0,Total protein - Catalase
1,E8,sample,NA,T1A2,0,Total protein - Catalase
1,E9,sample,NA,T1A4,0,Total protein - Catalase
1,E10,sample,NA,T1A4,0,Total protein - Catalase
1,E11,sample,NA,T1B5,0,Total protein - Catalase
1,E12,sample,NA,T1B5,0,Total protein - Catalase
1,F1,standard,F,NA,NA,Total protein - Catalase
1,F2,standard,F,NA,NA,Total protein - Catalase
1,F3,sample,NA,T3A3,0,Total protein - Catalase
1,F4,sample,NA,T3A3,0,Total protein - Catalase
1,F5,sample,NA,T3B5,0,Total protein - Catalase
1,F6,sample,NA,T3B5,0,Total protein - Catalase
1,F7,sample,NA,T0BL5,0,Total protein - Catalase
1,F8,sample,NA,T0BL5,0,Total protein - Catalase
1,F9,sample,NA,T1B4,0,Total protein - Catalase
1,F10,sample,NA,T1B4,0,Total protein - Catalase
1,F11,sample,NA,T2A2,0,Total protein - Catalase
1,F12,sample,NA,T2A2,0,Total protein - Catalase
1,G1,standard,G,NA,NA,Total protein - Catalase
1,G2,standard,G,NA,NA,Total protein - Catalase
1,G3,sample,NA,T3A6,0,Total protein - Catalase
1,G4,sample,NA,T3A6,0,Total protein - Catalase
1,G5,sample,NA,T3B4,0,Total protein - Catalase
1,G6,sample,NA,T3B4,0,Total protein - Catalase
1,G7,sample,NA,T0BL2,0,Total protein - Catalase
1,G8,sample,NA,T0BL2,0,Total protein - Catalase
1,G9,sample,NA,T1B3,0,Total protein - Catalase
1,G10,sample,NA,T1B3,0,Total protein - Catalase
1,G11,sample,NA,T2C3,0,Total protein - Catalase
1,G12,sample,NA,T2C3,0,Total protein - Catalase
1,H1,standard,H,NA,NA,Total protein - Catalase
1,H2,standard,H,NA,NA,Total protein - Catalase
1,H3,sample,NA,T3C2,0,Total protein - Catalase
1,H4,sample,NA,T3C2,0,Total protein - Catalase
1,H5,sample,NA,T3B1,0,Total protein - Catalase
1,H6,sample,NA,T3B1,0,Total protein - Catalase
1,H7,sample,NA,T0BL1,0,Total protein - Catalase
1,H8,sample,NA,T0BL1,0,Total protein - Catalase
1,H9,sample,NA,T1B1,0,Total protein - Catalase
1,H10,sample,NA,T1B1,0,Total protein - Catalase
1,H11,sample,NA,T1C3,0,Total protein - Catalase
1,H12,sample,NA,T1C3,0,Total protein - Catalase
2,A1,standard,A,NA,NA,Total protein - Catalase
2,A2,standard,A,NA,NA,Total protein - Catalase
2,A3,blank,I,NA,NA,Total protein - Catalase
2,A4,blank,I,NA,NA,Total protein - Catalase
2,A5,sample,NA,T2A5,0,Total protein - Catalase
2,A6,sample,NA,T2A5,0,Total protein - Catalase
2,A7,sample,NA,T1D2,0,Total protein - Catalase
2,A8,sample,NA,T1D2,0,Total protein - Catalase
2,A9,NA,NA,NA,NA,Total protein - Catalase
2,A10,NA,NA,NA,NA,Total protein - Catalase
2,A11,NA,NA,NA,NA,Total protein - Catalase
2,A12,NA,NA,NA,NA,Total protein - Catalase
2,B1,standard,B,NA,NA,Total protein - Catalase
2,B2,standard,B,NA,NA,Total protein - Catalase
2,B3,sample,NA,T1D3,0,Total protein - Catalase
2,B4,sample,NA,T1D3,0,Total protein - Catalase
2,B5,sample,NA,T2C1,0,Total protein - Catalase
2,B6,sample,NA,T2C1,0,Total protein - Catalase
2,B7,sample,NA,T2D3,0,Total protein - Catalase
2,B8,sample,NA,T2D3,0,Total protein - Catalase
2,B9,NA,NA,NA,NA,Total protein - Catalase
2,B10,NA,NA,NA,NA,Total protein - Catalase
2,B11,NA,NA,NA,NA,Total protein - Catalase
2,B12,NA,NA,NA,NA,Total protein - Catalase
2,C1,standard,C,NA,NA,Total protein - Catalase
2,C2,standard,C,NA,NA,Total protein - Catalase
2,C3,sample,NA,T2A4,0,Total protein - Catalase
2,C4,sample,NA,T2A4,0,Total protein - Catalase
2,C5,sample,NA,T1A6,0,Total protein - Catalase
2,C6,sample,NA,T1A6,0,Total protein - Catalase
2,C7,sample,NA,T2A1,0,Total protein - Catalase
2,C8,sample,NA,T2A1,0,Total protein - Catalase
2,C9,NA,NA,NA,NA,Total protein - Catalase
2,C10,NA,NA,NA,NA,Total protein - Catalase
2,C11,NA,NA,NA,NA,Total protein - Catalase
2,C12,NA,NA,NA,NA,Total protein - Catalase
2,D1,standard,D,NA,NA,Total protein - Catalase
2,D2,standard,D,NA,NA,Total protein - Catalase
2,D3,sample,NA,T2B6,0,Total protein - Catalase
2,D4,sample,NA,T2B6,0,Total protein - Catalase
2,D5,sample,NA,T2B2,0,Total protein - Catalase
2,D6,sample,NA,T2B2,0,Total protein - Catalase
2,D7,sample,NA,T2A6,0,Total protein - Catalase
2,D8,sample,NA,T2A6,0,Total protein - Catalase
2,D9,NA,NA,NA,NA,Total protein - Catalase
2,D10,NA,NA,NA,NA,Total protein - Catalase
2,D11,NA,NA,NA,NA,Total protein - Catalase
2,D12,NA,NA,NA,NA,Total protein - Catalase
2,E1,standard,E,NA,NA,Total protein - Catalase
2,E2,standard,E,NA,NA,Total protein - Catalase
2,E3,sample,NA,T2B4,0,Total protein - Catalase
2,E4,sample,NA,T2B4,0,Total protein - Catalase
2,E5,sample,NA,T1D1,0,Total protein - Catalase
2,E6,sample,NA,T1D1,0,Total protein - Catalase
2,E7,sample,NA,T2B1,0,Total protein - Catalase
2,E8,sample,NA,T2B1,0,Total protein - Catalase
2,E9,NA,NA,NA,NA,Total protein - Catalase
2,E10,NA,NA,NA,NA,Total protein - Catalase
2,E11,NA,NA,NA,NA,Total protein - Catalase
2,E12,NA,NA,NA,NA,Total protein - Catalase
2,F1,standard,F,NA,NA,Total protein - Catalase
2,F2,standard,F,NA,NA,Total protein - Catalase
2,F3,sample,NA,T1C2,0,Total protein - Catalase
2,F4,sample,NA,T1C2,0,Total protein - Catalase
2,F5,sample,NA,T2C2,0,Total protein - Catalase
2,F6,sample,NA,T2C2,0,Total protein - Catalase
2,F7,NA,NA,NA,NA,Total protein - Catalase
2,F8,NA,NA,NA,NA,Total protein - Catalase
2,F9,NA,NA,NA,NA,Total protein - Catalase
2,F10,NA,NA,NA,NA,Total protein - Catalase
2,F11,NA,NA,NA,NA,Total protein - Catalase
2,F12,NA,NA,NA,NA,Total protein - Catalase
2,G1,standard,G,NA,NA,Total protein - Catalase
2,G2,standard,G,NA,NA,Total protein - Catalase
2,G3,sample,NA,T2B5,0,Total protein - Catalase
2,G4,sample,NA,T2B5,0,Total protein - Catalase
2,G5,sample,NA,T2D1,0,Total protein - Catalase
2,G6,sample,NA,T2D1,0,Total protein - Catalase
2,G7,NA,NA,NA,NA,Total protein - Catalase
2,G8,NA,NA,NA,NA,Total protein - Catalase
2,G9,NA,NA,NA,NA,Total protein - Catalase
2,G10,NA,NA,NA,NA,Total protein - Catalase
2,G11,NA,NA,NA,NA,Total protein - Catalase
2,G12,NA,NA,NA,NA,Total protein - Catalase
2,H1,standard,H,NA,NA,Total protein - Catalase
2,H2,standard,H,NA,NA,Total protein - Catalase
2,H3,sample,NA,T2B3,0,Total protein - Catalase
2,H4,sample,NA,T2B3,0,Total protein - Catalase
2,H5,sample,NA,T2D2,0,Total protein - Catalase
2,H6,sample,NA,T2D2,0,Total protein - Catalase
2,H7,NA,NA,NA,NA,Total protein - Catalase
2,H8,NA,NA,NA,NA,Total protein - Catalase
2,H9,NA,NA,NA,NA,Total protein - Catalase
2,H10,NA,NA,NA,NA,Total protein - Catalase
2,H11,NA,NA,NA,NA,Total protein - Catalase
2,H12,NA,NA,NA,NA,Total protein - Catalase
1,A1,standard,S1,NA,NA,Catalase
1,A2,standard,S1,NA,NA,Catalase
1,A3,sample,NA,T3C1,0,Catalase
1,A4,sample,NA,T3C1,0,Catalase
1,A5,sample,NA,T3A2,0,Catalase
1,A6,sample,NA,T3A2,0,Catalase
1,A7,sample,NA,T3D1,0,Catalase
1,A8,sample,NA,T3D1,0,Catalase
1,A9,sample,NA,T0BL5,0,Catalase
1,A10,sample,NA,T0BL5,0,Catalase
1,A11,sample,NA,T1A6,0,Catalase
1,A12,sample,NA,T1A6,0,Catalase
1,B1,standard,S2,NA,NA,Catalase
1,B2,standard,S2,NA,NA,Catalase
1,B3,sample,NA,T3D2,0,Catalase
1,B4,sample,NA,T3D2,0,Catalase
1,B5,sample,NA,T3C2,0,Catalase
1,B6,sample,NA,T3C2,0,Catalase
1,B7,sample,NA,T1B5,0,Catalase
1,B8,sample,NA,T1B5,0,Catalase
1,B9,sample,NA,T1B2,0,Catalase
1,B10,sample,NA,T1B2,0,Catalase
1,B11,sample,NA,T0BL1,0,Catalase
1,B12,sample,NA,T0BL1,0,Catalase
1,C1,standard,S3,NA,NA,Catalase
1,C2,standard,S3,NA,NA,Catalase
1,C3,sample,NA,T3B2,0,Catalase
1,C4,sample,NA,T3B2,0,Catalase
1,C5,sample,NA,T3B5,0,Catalase
1,C6,sample,NA,T3B5,0,Catalase
1,C7,sample,NA,T1A3,0,Catalase
1,C8,sample,NA,T1A3,0,Catalase
1,C9,sample,NA,T2A1,0,Catalase
1,C10,sample,NA,T2A1,0,Catalase
1,C11,sample,NA,T1B4,0,Catalase
1,C12,sample,NA,T1B4,0,Catalase
1,D1,standard,S4,NA,NA,Catalase
1,D2,standard,S4,NA,NA,Catalase
1,D3,sample,NA,T3A6,0,Catalase
1,D4,sample,NA,T3A6,0,Catalase
1,D5,sample,NA,T3B3,0,Catalase
1,D6,sample,NA,T3B3,0,Catalase
1,D7,sample,NA,T3B4,0,Catalase
1,D8,sample,NA,T3B4,0,Catalase
1,D9,sample,NA,T1A4,0,Catalase
1,D10,sample,NA,T1A4,0,Catalase
1,D11,sample,NA,T3C3,0,Catalase
1,D12,sample,NA,T3C3,0,Catalase
1,E1,standard,S5,NA,NA,Catalase
1,E2,standard,S5,NA,NA,Catalase
1,E3,sample,NA,T3A4,0,Catalase
1,E4,sample,NA,T3A4,0,Catalase
1,E5,sample,NA,T1A2,0,Catalase
1,E6,sample,NA,T1A2,0,Catalase
1,E7,sample,NA,T0BL4,0,Catalase
1,E8,sample,NA,T0BL4,0,Catalase
1,E9,sample,NA,T3A1,0,Catalase
1,E10,sample,NA,T3A1,0,Catalase
1,E11,sample,NA,T1C1,0,Catalase
1,E12,sample,NA,T1C1,0,Catalase
1,F1,standard,S6,NA,NA,Catalase
1,F2,standard,S6,NA,NA,Catalase
1,F3,sample,NA,T3B1,0,Catalase
1,F4,sample,NA,T3B1,0,Catalase
1,F5,sample,NA,T1B3,0,Catalase
1,F6,sample,NA,T1B3,0,Catalase
1,F7,sample,NA,T1C2,0,Catalase
1,F8,sample,NA,T1C2,0,Catalase
1,F9,sample,NA,T0BL2,0,Catalase
1,F10,sample,NA,T0BL2,0,Catalase
1,F11,sample,NA,T2B4,0,Catalase
1,F12,sample,NA,T2B4,0,Catalase
1,G1,standard,S7,NA,NA,Catalase
1,G2,standard,S7,NA,NA,Catalase
1,G3,sample,NA,T3A3,0,Catalase
1,G4,sample,NA,T3A3,0,Catalase
1,G5,sample,NA,T0BL6,0,Catalase
1,G6,sample,NA,T0BL6,0,Catalase
1,G7,sample,NA,T0BL3,0,Catalase
1,G8,sample,NA,T0BL3,0,Catalase
1,G9,sample,NA,T1A1,0,Catalase
1,G10,sample,NA,T1A1,0,Catalase
1,G11,sample,NA,T2D1,0,Catalase
1,G12,sample,NA,T2D1,0,Catalase
1,H1,sample,NA,T3A5,0,Catalase
1,H2,sample,NA,T3A5,0,Catalase
1,H3,sample,NA,T3B6,0,Catalase
1,H4,sample,NA,T3B6,0,Catalase
1,H5,sample,NA,T1B6,0,Catalase
1,H6,sample,NA,T1B6,0,Catalase
1,H7,sample,NA,T1C3,0,Catalase
1,H8,sample,NA,T1C3,0,Catalase
1,H9,sample,NA,T1A5,0,Catalase
1,H10,sample,NA,T1A5,0,Catalase
1,H11,sample,NA,T2C1,0,Catalase
1,H12,sample,NA,T2C1,0,Catalase
2,A1,standard,S1,NA,NA,Catalase
2,A2,standard,S1,NA,NA,Catalase
2,A3,sample,NA,T2D3,0,Catalase
2,A4,sample,NA,T2D3,0,Catalase
2,A5,sample,NA,T2B1,0,Catalase
2,A6,sample,NA,T2B1,0,Catalase
2,A7,sample,NA,T2C2,0,Catalase
2,A8,sample,NA,T2C2,0,Catalase
2,A9,NA,NA,NA,NA,Catalase
2,A10,NA,NA,NA,NA,Catalase
2,A11,NA,NA,NA,NA,Catalase
2,A12,NA,NA,NA,NA,Catalase
2,B1,standard,S2,NA,NA,Catalase
2,B2,standard,S2,NA,NA,Catalase
2,B3,sample,NA,T2B5,0,Catalase
2,B4,sample,NA,T2B5,0,Catalase
2,B5,sample,NA,T2B2,0,Catalase
2,B6,sample,NA,T2B2,0,Catalase
2,B7,sample,NA,T2A4,0,Catalase
2,B8,sample,NA,T2A4,0,Catalase
2,B9,NA,NA,NA,NA,Catalase
2,B10,NA,NA,NA,NA,Catalase
2,B11,NA,NA,NA,NA,Catalase
2,B12,NA,NA,NA,NA,Catalase
2,C1,standard,S3,NA,NA,Catalase
2,C2,standard,S3,NA,NA,Catalase
2,C3,sample,NA,T2A5,0,Catalase
2,C4,sample,NA,T2A5,0,Catalase
2,C5,sample,NA,T2B3,0,Catalase
2,C6,sample,NA,T2B3,0,Catalase
2,C7,NA,NA,NA,0,Catalase
2,C8,NA,NA,NA,0,Catalase
2,C9,NA,NA,NA,NA,Catalase
2,C10,NA,NA,NA,NA,Catalase
2,C11,NA,NA,NA,NA,Catalase
2,C12,NA,NA,NA,NA,Catalase
2,D1,standard,S4,NA,NA,Catalase
2,D2,standard,S4,NA,NA,Catalase
2,D3,sample,NA,T1D2,0,Catalase
2,D4,sample,NA,T1D2,0,Catalase
2,D5,sample,NA,T2A3,0,Catalase
2,D6,sample,NA,T2A3,0,Catalase
2,D7,NA,NA,NA,NA,Catalase
2,D8,NA,NA,NA,NA,Catalase
2,D9,NA,NA,NA,NA,Catalase
2,D10,NA,NA,NA,NA,Catalase
2,D11,NA,NA,NA,NA,Catalase
2,D12,NA,NA,NA,NA,Catalase
2,E1,standard,S5,NA,NA,Catalase
2,E2,standard,S5,NA,NA,Catalase
2,E3,sample,NA,T2A2,0,Catalase
2,E4,sample,NA,T2A2,0,Catalase
2,E5,sample,NA,T3D3,0,Catalase
2,E6,sample,NA,T3D3,0,Catalase
2,E7,NA,NA,NA,NA,Catalase
2,E8,NA,NA,NA,NA,Catalase
2,E9,NA,NA,NA,NA,Catalase
2,E10,NA,NA,NA,NA,Catalase
2,E11,NA,NA,NA,NA,Catalase
2,E12,NA,NA,NA,NA,Catalase
2,F1,standard,S6,NA,NA,Catalase
2,F2,standard,S6,NA,NA,Catalase
2,F3,sample,NA,T1D1,0,Catalase
2,F4,sample,NA,T1D1,0,Catalase
2,F5,sample,NA,T1B1,0,Catalase
2,F6,sample,NA,T1B1,0,Catalase
2,F7,NA,NA,NA,NA,Catalase
2,F8,NA,NA,NA,NA,Catalase
2,F9,NA,NA,NA,NA,Catalase
2,F10,NA,NA,NA,NA,Catalase
2,F11,NA,NA,NA,NA,Catalase
2,F12,NA,NA,NA,NA,Catalase
2,G1,standard,S7,NA,NA,Catalase
2,G2,standard,S7,NA,NA,Catalase
2,G3,sample,NA,T2A6,0,Catalase
2,G4,sample,NA,T2A6,0,Catalase
2,G5,sample,NA,T2D2,0,Catalase
2,G6,sample,NA,T2D2,0,Catalase
2,G7,NA,NA,NA,NA,Catalase
2,G8,NA,NA,NA,NA,Catalase
2,G9,NA,NA,NA,NA,Catalase
2,G10,NA,NA,NA,NA,Catalase
2,G11,NA,NA,NA,NA,Catalase
2,G12,NA,NA,NA,NA,Catalase
2,H1,sample,NA,T2B6,0,Catalase
2,H2,sample,NA,T2B6,0,Catalase
2,H3,sample,NA,T2C3,0,Catalase
2,H4,sample,NA,T2C3,0,Catalase
2,H5,sample,NA,T1D3,0,Catalase
2,H6,sample,NA,T1D3,0,Catalase
2,H7,NA,NA,NA,NA,Catalase
2,H8,NA,NA,NA,NA,Catalase
2,H9,NA,NA,NA,NA,Catalase
2,H10,NA,NA,NA,NA,Catalase
2,H11,NA,NA,NA,NA,Catalase
2,H12,NA,NA,NA,NA,Catalase
1,A1,standard,A,NA,NA,Total protein - Superoxide dismutase
1,A2,standard,A,NA,NA,Total protein - Superoxide dismutase
1,A3,blank,I,NA,NA,Total protein - Superoxide dismutase
1,A4,blank,I,NA,NA,Total protein - Superoxide dismutase
1,A5,sample,NA,T0BL5,1:1',Total protein - Superoxide dismutase
1,A6,sample,NA,T0BL5,1:1',Total protein - Superoxide dismutase
1,A7,sample,NA,T2A2,1:1',Total protein - Superoxide dismutase
1,A8,sample,NA,T2A2,1:1',Total protein - Superoxide dismutase
1,A9,sample,NA,T2B3,1:1',Total protein - Superoxide dismutase
1,A10,sample,NA,T2B3,1:1',Total protein - Superoxide dismutase
1,A11,sample,NA,T0BL2,1:1',Total protein - Superoxide dismutase
1,A12,sample,NA,T0BL2,1:1',Total protein - Superoxide dismutase
1,B1,standard,B,NA,NA,Total protein - Superoxide dismutase
1,B2,standard,B,NA,NA,Total protein - Superoxide dismutase
1,B3,sample,NA,T2D1,1:1',Total protein - Superoxide dismutase
1,B4,sample,NA,T2D1,1:1',Total protein - Superoxide dismutase
1,B5,sample,NA,T3D2,1:1',Total protein - Superoxide dismutase
1,B6,sample,NA,T3D2,1:1',Total protein - Superoxide dismutase
1,B7,sample,NA,T2A3,1:1',Total protein - Superoxide dismutase
1,B8,sample,NA,T2A3,1:1',Total protein - Superoxide dismutase
1,B9,sample,NA,T1D1,1:1',Total protein - Superoxide dismutase
1,B10,sample,NA,T1D1,1:1',Total protein - Superoxide dismutase
1,B11,sample,NA,T1D2,1:1',Total protein - Superoxide dismutase
1,B12,sample,NA,T1D2,1:1',Total protein - Superoxide dismutase
1,C1,standard,C,NA,NA,Total protein - Superoxide dismutase
1,C2,standard,C,NA,NA,Total protein - Superoxide dismutase
1,C3,sample,NA,T2B5,1:1',Total protein - Superoxide dismutase
1,C4,sample,NA,T2B5,1:1',Total protein - Superoxide dismutase
1,C5,sample,NA,T2A1,1:1',Total protein - Superoxide dismutase
1,C6,sample,NA,T2A1,1:1',Total protein - Superoxide dismutase
1,C7,sample,NA,T1A1,1:1',Total protein - Superoxide dismutase
1,C8,sample,NA,T1A1,1:1',Total protein - Superoxide dismutase
1,C9,sample,NA,T2B2,1:1',Total protein - Superoxide dismutase
1,C10,sample,NA,T2B2,1:1',Total protein - Superoxide dismutase
1,C11,sample,NA,T1B6,1:1',Total protein - Superoxide dismutase
1,C12,sample,NA,T1B6,1:1',Total protein - Superoxide dismutase
1,D1,standard,D,NA,NA,Total protein - Superoxide dismutase
1,D2,standard,D,NA,NA,Total protein - Superoxide dismutase
1,D3,sample,NA,T3A6,1:1',Total protein - Superoxide dismutase
1,D4,sample,NA,T3A6,1:1',Total protein - Superoxide dismutase
1,D5,sample,NA,T1B4,1:1',Total protein - Superoxide dismutase
