"","Plate","Treatment","Time","Sample_ID","N","Catalase_UmL_ng_protein","sd","se","ci"
"1",1,"Baseline","Baseline","T0BL1",2,81.4674053571266,2.66095407343948,1.88157866975502,23.9077238051265
"2",1,"Baseline","Baseline","T0BL2",2,196.617281347541,0.219335669253126,0.155093739084975,1.97065280211256
"3",1,"Baseline","Baseline","T0BL3",2,201.312993791848,0.450522244658621,0.318567334273496,4.04778177153644
"4",1,"Baseline","Baseline","T0BL4",2,175.715049991396,5.23133727562373,3.6991140622675,47.0017006176337
"5",1,"Baseline","Baseline","T0BL5",2,168.517740981909,2.05390239416463,1.45232831080909,18.4535808612831
"6",1,"Baseline","Baseline","T0BL6",2,98.2136611667353,43.9538886096425,31.0800926953963,394.910021006994
"7",1,"Control","1","T1A1",2,127.136849319468,8.14879419616942,5.76206763460497,73.2140110689766
"8",1,"Control","1","T1A2",2,66.5611479571975,26.8361770760359,18.976042791588,241.113484792329
"9",1,"Control","1","T1A3",2,145.651360920238,19.7843337123167,13.9896365292367,177.75518592515
"10",1,"Control","1","T1B2",2,86.229648579538,7.46060014333721,5.27544095307507,67.0308328233724
"11",1,"Control","1","T1B3",2,134.81470148583,1.58627757216863,1.12166762812457,14.2521385288902
"12",1,"Control","2","T2A1",2,161.072152312682,1.43388149581391,1.01390732910792,12.8829141071533
"13",1,"Control","3","T3A1",2,147.617846641764,11.0237471997974,7.79496639906296,99.0444389780963
"14",1,"Control","3","T3A2",2,103.221870034195,3.8381589889885,2.71398824838587,34.4844903355631
"15",1,"Control","3","T3A3",2,10.4053602966926,0.00880991864681106,0.00622955321686192,0.0791539785883432
"16",1,"Control","3","T3B1",2,141.416955958414,0.788781701904333,0.55775289029242,7.08692241624867
"17",1,"Control","3","T3B2",2,149.107861875259,1.83341281653806,1.29641863528839,16.4725606037665
"18",1,"Control","3","T3B3",2,166.283049934646,1.84962064896026,1.30787930350246,16.6181822005078
"19",1,"HW","1","T1C1",2,121.264371492381,6.73677295876382,4.76361784245606,60.5275035911414
"20",1,"HW","1","T1C2",2,124.64533198521,15.2417124374185,10.7775182213939,136.941353068885
"21",1,"HW","1","T1C3",2,134.207508362937,4.73786381006872,3.35017562843792,42.568017437075
"22",1,"HW","2","T2C1",2,117.059100595857,17.2057141207285,12.1662771299243,154.587208089858
"23",1,"HW","2","T2D1",2,152.796188650052,3.75408813304213,2.65454117604604,33.7291436634469
"24",1,"HW","3","T3C1",2,117.995956358751,5.29133659549721,3.74153998821662,47.540773118865
"25",1,"HW","3","T3C2",2,68.489617116366,0.351647560371048,0.248652374526074,3.15942797886429
"26",1,"HW","3","T3C3",2,142.138753717835,2.76399215613998,1.95443759675301,24.833484248421
"27",1,"HW","3","T3D1",2,102.480098762343,34.4159449842884,24.3357480793334,309.214997503981
"28",1,"HW","3","T3D2",2,161.950449991029,1.07702738351601,0.761573366407774,9.67670711519496
"29",1,"OA","1","T1A4",2,188.905583465437,4.08304375145065,2.88714792453212,36.6846926327269
"30",1,"OA","1","T1A5",2,144.841383144535,0.161870377648073,0.11445964170818,1.45434764157334
"31",1,"OA","1","T1A6",2,151.594387431504,23.826083087919,16.8475849205817,214.068863311
"32",1,"OA","1","T1B4",2,152.065518394954,0.506706180366459,0.358295376206257,4.55257440610144
"33",1,"OA","1","T1B5",2,138.404743002512,0.384483031618841,0.271870558908844,3.45444298323402
"34",1,"OA","1","T1B6",2,138.046896092806,0.383117547524127,0.270905015845869,3.44217459539427
"35",1,"OA","2","T2B4",2,151.24186467105,1.68928644870738,1.19450590324753,15.1776365652324
"36",1,"OA","3","T3A4",2,167.051554944626,3.7084748925106,2.6222877443543,33.3193249569274
"37",1,"OA","3","T3A6",2,104.403321991854,6.01345840055711,4.25215721341714,54.0287801240803
"38",1,"OA","3","T3B4",2,130.573498507322,10.1209100524184,7.15656412984418,90.932769041364
"39",1,"OA","3","T3B5",2,150.539454598713,1.57764495926106,1.11556344899827,14.1745775791652
"40",1,"OA","3","T3B6",2,124.090528140624,32.7408319088358,23.1512642644267,294.16470364509
"41",2,"Control","1","T1B1",2,232.931035057346,11.9852794624954,8.47487238234635,107.683463603045
"42",2,"Control","2","T2A2",2,130.477228374736,0.238896141108389,0.16892508137704,2.14639666905164
"43",2,"Control","2","T2B1",2,173.970277139562,0.963092275280854,0.681009078759473,8.65304078191158
"44",2,"Control","2","T2B2",2,170.828194343902,0.525508579144609,0.371590679884861,4.72150725667139
"45",2,"Control","2","T2B3",2,178.729464719829,0.164953949600194,0.116640056345801,1.4820524363687
"46",2,"HW","1","T1D1",2,146.248930404229,1.97699645873716,1.39794760235483,17.762608445965
"47",2,"HW","1","T1D2",2,155.180182071075,0.998183807715441,0.705822539306197,8.96832569183125
"48",2,"HW","1","T1D3",2,152.430142956848,0.42179289572601,0.298252616824172,3.78965881246779
"49",2,"HW","2","T2C2",2,184.383087927636,0.396998437741198,0.280720287447267,3.56688944590278
"50",2,"HW","2","T2C3",2,5.72025530879195,0.080314389593718,0.0567908495085763,0.721596160997256
"51",2,"HW","2","T2D2",2,180.013239361532,0.387501340546389,0.27400482561923,3.48156141301778
"52",2,"HW","2","T2D3",2,162.609842088997,0.600114920444664,0.424345329737648,5.39181863848611
"53",2,"HW","3","T3D3",2,181.379446313088,0.836541295790816,0.591524022996268,7.51602534255629
"54",2,"OA","2","T2A4",2,112.696313592315,0.793354061836277,0.560986037006323,7.12800344033761
"55",2,"OA","2","T2A5",2,151.99717286774,0.187014318599438,0.132239092860644,1.68025698801336
"56",2,"OA","2","T2A6",2,153.040981253641,19.0513618456168,13.4713471518743,171.169694983799
"57",2,"OA","2","T2B5",2,160.88403907647,23.47023005657,16.595958829009,210.871650674514
"58",2,"OA","2","T2B6",2,133.846806839076,18.1466003001786,12.8315841277381,163.04073501649
