"","Plate","Sample_ID","TP_Absorbance_562nm","Abs_562nm_cor","TotalProtein_ug_mL","TotalProtein_ug"
"1",1,"T0BL3",1.8675,1.7386,965.078994305072,24.1269748576268
"2",1,"T1B6",2.5744,2.4455,1355.42831169351,33.8857077923377
"3",1,"T1B6",2.3311,2.2022,1221.90207947684,30.5475519869211
"4",1,"T3A1",2.2389,2.11,1171.07782881316,29.2769457203291
"5",1,"T3A1",2.2438,2.1149,1173.78202097914,29.3445505244786
"6",1,"T0BL4",1.8208,1.6919,939.030773385176,23.4757693346294
"7",1,"T0BL4",1.8181,1.6892,937.523765902907,23.4380941475727
"8",1,"T0BL3",1.9134,1.7845,990.648968437438,24.766224210936
"9",1,"T3B3",2.1117,1.9828,1100.75592575902,27.5188981439755
"10",1,"T1B2",1.6984,1.5695,870.601915360369,21.7650478840092
"11",1,"T1B2",2.1882,2.0593,1143.07707808189,28.5769269520472
"12",1,"T3B2",2.489,2.3601,1308.65654121924,32.716413530481
"13",1,"T3B2",2.4671,2.3382,1296.64555456353,32.4161388640882
"14",1,"T3D1",2.0257,1.8968,1053.07593661959,26.3268984154899
"15",1,"T3D1",1.9816,1.8527,1028.58345014326,25.7145862535815
"16",1,"T1A3",2.0622,1.9333,1073.3256070993,26.8331401774825
"17",1,"T1A3",2.5165,2.3876,1323.72909136345,33.0932272840862
"18",1,"T3B3",2.097,1.9681,1092.61373803862,27.3153434509655
"19",1,"T0BL6",2.161,2.0321,1128.03943062489,28.2009857656223
"20",1,"T1C1",2.7245,2.5956,1437.38356120581,35.9345890301452
"21",1,"T1C1",2.3381,2.2092,1225.75570106263,30.6438925265656
"22",1,"T3A2",1.9539,1.825,1013.18443985461,25.3296109963653
"23",1,"T3A2",1.6852,1.5563,863.208700112389,21.5802175028097
"24",1,"T3D3",2.1341,2.0052,1113.15693079691,27.8289232699228
"25",1,"T3D3",2.0961,1.9672,1092.11513294341,27.3028783235852
"26",1,"T1A1",2.1549,2.026,1124.66552313265,28.1166380783164
"27",1,"T1A1",2.4982,2.3693,1313.70020034349,32.8425050085871
"28",1,"T0BL6",1.8091,1.6802,932.499610929425,23.3124902732356
"29",1,"T1A5",2.3542,2.2253,1234.61633287212,30.8654083218031
"30",1,"T2A5",2.5861,2.4572,1361.82804685922,34.0457011714804
"31",1,"T2A5",2.175,2.0461,1135.78075460243,28.3945188650607
"32",1,"T3B6",2.6141,2.4852,1377.13574589254,34.4283936473135
"33",1,"T3B6",2.4635,2.3346,1294.67048677448,32.3667621693621
"34",1,"T3C3",2.219,2.0901,1160.09188679385,29.0022971698463
"35",1,"T3C3",2.6101,2.4812,1374.94961393158,34.3737403482895
"36",1,"T3A4",2.0739,1.945,1079.81241184353,26.9953102960884
"37",1,"T3A4",2.0192,1.8903,1049.46775344994,26.2366938362484
"38",1,"T1A5",2.7272,2.5983,1438.85485754556,35.9713714386391
"39",1,"T1A4",1.9959,1.867,1036.52863447999,25.9132158619997
"40",1,"T1B5",2.251,2.1221,1177.75489100969,29.4438722752423
"41",1,"T1B5",2.6988,2.5699,1423.37385867932,35.5843464669829
"42",1,"T3D2",2.1192,1.9903,1104.90887289088,27.622721822272
"43",1,"T3D2",2.0236,1.8947,1051.91028465337,26.2977571163342
"44",1,"T3C1",1.8489,1.72,954.708273058973,23.8677068264743
"45",1,"T3C1",1.8187,1.6898,937.858665985195,23.4464666496299
"46",1,"T1A2",1.7181,1.5892,881.630778879169,22.0407694719792
"47",1,"T1A2",2.0625,1.9336,1073.49196078406,26.8372990196015
"48",1,"T1A4",1.5991,1.4702,814.919261395994,20.3729815348999
"49",1,"T1B4",2.4454,2.3165,1284.73746195467,32.1184365488668
"50",1,"T2A2",2.2983,2.1694,1203.83562611706,30.0958906529265
"51",1,"T2A2",1.9929,1.864,1034.86206548857,25.8715516372143
"52",1,"T3A3",3.2202,3.0913,1705.80415230314,42.6451038075784
"53",1,"T3A3",3.2286,3.0997,1710.32367933772,42.758091983443
"54",1,"T3B5",2.1426,2.0137,1117.86073171093,27.9465182927733
"55",1,"T3B5",2.0738,1.9449,1079.7569776663,26.9939244416575
"56",1,"T0BL5",2.0068,1.8779,1042.58270563348,26.0645676408371
"57",1,"T0BL5",1.97,1.8411,1022.13616281462,25.5534040703655
"58",1,"T1B4",2.0574,1.9285,1070.66376655325,26.7665941638314
"59",1,"T1B3",1.9668,1.8379,1020.35724698861,25.5089311747153
"60",1,"T2C3",3.0953,2.9664,1638.4899177434,40.962247943585
"61",1,"T2C3",3.5831,3.4542,1900.19463464625,47.5048658661561
"62",1,"T3A6",1.9635,1.8346,1018.52257972218,25.4630644930545
"63",1,"T3A6",2.2011,2.0722,1150.20510382037,28.7551275955092
"64",1,"T3B4",2.2586,2.1297,1181.94765426995,29.5486913567487
"65",1,"T3B4",2.4575,2.3286,1291.37829327987,32.2844573319968
"66",1,"T0BL2",1.8637,1.7348,962.960668795527,24.0740167198882
"67",1,"T0BL2",1.8591,1.7302,960.396088794908,24.0099022198727
"68",1,"T1B3",1.5951,1.4662,812.673080241132,20.3168270060283
"69",1,"T1B1",1.4637,1.3348,738.748482211301,18.4687120552825
"70",1,"T1C3",2.4356,2.3067,1279.35739339667,31.9839348349169
"71",1,"T1C3",2.279,2.1501,1193.19774428202,29.8299436070505
"72",1,"T3C2",2.2858,2.1569,1196.94642548071,29.9236606370177
"73",1,"T3C2",2.8926,2.7637,1528.79051514335,38.2197628785839
"74",1,"T3B1",2.6469,2.518,1395.05346415142,34.8763366037854
"75",1,"T3B1",2.4351,2.3062,1279.08286303114,31.9770715757786
"76",1,"T0BL1",1.3526,1.2237,676.03479394494,16.9008698486235
"77",1,"T0BL1",1.3721,1.2432,687.056136344865,17.1764034086216
"78",1,"T1B1",1.4494,1.3205,730.687241377224,18.2671810344306
"79",2,"T2A5",2.7587,2.6251,1385.00147284577,34.6250368211441
"80",2,"T2A5",2.9452,2.8116,1483.35505041858,37.0838762604646
"81",2,"T1D2",2.1094,1.9758,1041.01055525405,26.0252638813513
"82",2,"T1D2",2.2814,2.1478,1132.37364488906,28.3093411222265
"83",2,"T1D3",2.7249,2.5913,1367.1550999355,34.1788774983875
"84",2,"T1D3",2.5035,2.3699,1250.09264152027,31.2523160380067
"85",2,"T2C1",2.5045,2.3709,1250.6220182195,31.2655504554875
"86",2,"T2C1",2.644,2.5104,1324.41316492608,33.110329123152
"87",2,"T2D3",2.4301,2.2965,1211.22050002514,30.2805125006284
"88",2,"T2D3",2.5525,2.4189,1276.02526449863,31.9006316124658
"89",2,"T2A4",3.0281,2.8945,1527.00953313058,38.1752383282646
"90",2,"T2A4",2.7423,2.6087,1376.34310926803,34.4085777317008
"91",2,"T1A6",2.3214,2.1878,1153.59599939963,28.8398999849908
"92",2,"T1A6",2.3126,2.179,1148.92788500815,28.7231971252038
"93",2,"T2A1",2.4699,2.3363,1232.30220277622,30.8075550694055
"94",2,"T2A1",2.1126,1.979,1042.71192185926,26.0677980464816
"95",2,"T2B6",2.3522,2.2186,1169.93083271446,29.2482708178616
"96",2,"T2B6",3.205,3.0714,1620.03244541612,40.5008111354031
"97",2,"T2B2",2.1872,2.0536,1082.35794832886,27.0589487082215
"98",2,"T2B2",2.6287,2.4951,1316.32545172858,32.9081362932144
"99",2,"T2A6",2.5668,2.4332,1283.590727684,32.0897681920999
"100",2,"T2A6",2.1075,1.9739,1040.00034028652,26.0000085071631
"101",2,"T2B4",2.3589,2.2253,1173.48345488573,29.3370863721433
"102",2,"T2B4",2.728,2.5944,1368.79217206416,34.2198043016039
"103",2,"T1D1",2.8047,2.6711,1409.27885274882,35.2319713187205
"104",2,"T1D1",2.4581,2.3245,1226.05281102697,30.6513202756743
"105",2,"T2B1",2.3354,2.2018,1161.02161132262,29.0255402830655
"106",2,"T2B1",2.3483,2.2147,1167.8627676608,29.1965691915199
"107",2,"T1C2",2.6579,2.5243,1331.75965116202,33.2939912790506
"108",2,"T1C2",2.2611,2.1275,1121.59971518818,28.0399928797044
"109",2,"T2C2",2.23,2.0964,1105.08915649004,27.627228912251
"110",2,"T2C2",2.2284,2.0948,1104.23958521389,27.6059896303472
"111",2,"T2B5",2.1645,2.0309,1070.29754246927,26.7574385617318
"112",2,"T2B5",2.4702,2.3366,1232.46107504912,30.8115268762281
"113",2,"T2D1",2.7668,2.6332,1389.27728745849,34.7319321864623
"114",2,"T2D1",2.2684,2.1348,1125.47436207718,28.1368590519295
"115",2,"T2B3",2.5996,2.466,1300.93919633998,32.5234799084994
"116",2,"T2B3",2.0289,1.8953,998.190685311331,24.9547671327833
"117",2,"T2D2",2.4913,2.3577,1243.6337774673,31.0908444366824
"118",2,"T2D2",2.0208,1.8872,993.87998397718,24.8469995994295
